ngay_tao_don,region_shortname,province_name,district_name,ward_name,deliver_warehouse_id,warehouse_name,nhom_kh,nhom_kl,so_don
2026-08-31,NTB,Đắk Nông,Huyện Krông Nô,Xã Nâm Nung,2059100000.00%,(DNO) Krông Nô,SME,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Krông Nô,Xã Nam Xuân,2059100000.00%,(DNO) Krông Nô,TTS Bulky,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Krông Nô,Xã Quảng Phú,2059100000.00%,(DNO) Krông Nô,TTS Bulky,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Krông Nô,Xã Nâm N'Đir,2059100000.00%,(DNO) Krông Nô,SME,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Krông Nô,Xã Nâm N'Đir,2059100000.00%,(DNO) Krông Nô,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Hiệp,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,5
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Hải Ninh,2063300000.00%,(BTH) Bắc Bình,SME,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Bình An,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Thị trấn Chợ Lầu,2063300000.00%,(BTH) Bắc Bình,SME,1. 10-20kg,3
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Hồng Thái,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,5
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Hòa,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,4
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Hiệp,2063300000.00%,(BTH) Bắc Bình,TTS,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Hồng Thái,2063300000.00%,(BTH) Bắc Bình,TTS,1. 10-20kg,2
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Rí Thành,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Thị trấn Chợ Lầu,2063300000.00%,(BTH) Bắc Bình,TTS,1. 10-20kg,4
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Thanh,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Rí Thành,2063300000.00%,(BTH) Bắc Bình,SME,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Rí Thành,2063300000.00%,(BTH) Bắc Bình,TTS,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Thị trấn Chợ Lầu,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SME,1. 10-20kg,2
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Hải Ninh,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,TTS,1. 10-20kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Sơn,2063300000.00%,(BTH) Bắc Bình,SME,2. 20-30kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,TTS,2. 20-30kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,2. 20-30kg,2
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Thị trấn Chợ Lầu,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SME,3. 30-50kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Bình Thuận,Huyện Bắc Bình,Xã Phan Lâm,2063300000.00%,(BTH) Bắc Bình,SME,4. >50kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Hộ Hải,2064800000.00%,(NTH) Ninh Chử,TTS,1. 10-20kg,2
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Tri Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Vĩnh Hải,2064800000.00%,(NTH) Ninh Chử,SME,1. 10-20kg,2
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Tri Hải,2064800000.00%,(NTH) Ninh Chử,SME,1. 10-20kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Hộ Hải,2064800000.00%,(NTH) Ninh Chử,SME,1. 10-20kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Phương Hải,2064800000.00%,(NTH) Ninh Chử,SME,1. 10-20kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Thanh Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,4
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Vĩnh Hải,2064800000.00%,(NTH) Ninh Chử,TTS,1. 10-20kg,3
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Xuân Hải,2064800000.00%,(NTH) Ninh Chử,TTS,1. 10-20kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Xuân Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,6
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Hộ Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,5
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Tân Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Thị trấn Khánh Hải,2064800000.00%,(NTH) Ninh Chử,SME,1. 10-20kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Vĩnh Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Nhơn Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Thị trấn Khánh Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Xuân Hải,2064800000.00%,(NTH) Ninh Chử,SME,2. 20-30kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Thanh Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Tân Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Thanh Hải,2064800000.00%,(NTH) Ninh Chử,SME,2. 20-30kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Phương Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Vĩnh Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Ninh Thuận,Huyện Ninh Hải,Xã Xuân Hải,2064800000.00%,(NTH) Ninh Chử,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Tẻh,Xã Mỹ Đức,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Lây,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bảo,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,TTS,1. 10-20kg,4
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Quảng Trị,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,9
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Kho,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bảo,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bắc,2066300000.00%,(LDO) Đạ Tẻh,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Tẻh,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Pal,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Kho,2066300000.00%,(LDO) Đạ Tẻh,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Pal,2066300000.00%,(LDO) Đạ Tẻh,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã An Nhơn,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Tẻh,Xã Đạ Kho,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã An Nhơn,2066300000.00%,(LDO) Đạ Tẻh,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Quốc Oai,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Lây,2066300000.00%,(LDO) Đạ Tẻh,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bắc,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Pal,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Quốc Oai,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Mỹ Đức,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,TTS Bulky,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,3. 30-50kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bắc,2066300000.00%,(LDO) Đạ Tẻh,SME,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Kho,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,3. 30-50kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Đạ Tẻh,2066300000.00%,(LDO) Đạ Tẻh,SME,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bảo,2066300000.00%,(LDO) Đạ Tẻh,SME,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đạ Kho,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Bảo Lâm,Xã Lộc Bảo,2066300000.00%,(LDO) Đạ Tẻh,SHOPEE Bulky,4. >50kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Phước Cát,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Quảng Ngãi,2066900000.00%,(LDO) Cát Tiên,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Cát Tiên,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đức Phổ,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Cát Tiên,Xã Phước Cát 2,2066900000.00%,(LDO) Cát Tiên,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Phước Cát,2066900000.00%,(LDO) Cát Tiên,TTS,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Cát Tiên,Thị Trấn Phước Cát,2066900000.00%,(LDO) Cát Tiên,SME,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Cát Tiên,2066900000.00%,(LDO) Cát Tiên,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đức Phổ,2066900000.00%,(LDO) Cát Tiên,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Cát Tiên,2066900000.00%,(LDO) Cát Tiên,TTS Bulky,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Tiên Hoàng,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,1. 10-20kg,4
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Cát Tiên,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,2. 20-30kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Quảng Ngãi,2066900000.00%,(LDO) Cát Tiên,SME,2. 20-30kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Đức Phổ,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Phước Cát 2,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Phước Cát 2,2066900000.00%,(LDO) Cát Tiên,SME,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Cát Tiên,Xã Đức Phổ,2066900000.00%,(LDO) Cát Tiên,SME,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Gia Viễn,2066900000.00%,(LDO) Cát Tiên,TTS Bulky,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Xã Gia Viễn,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,3. 30-50kg,6
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Phước Cát,2066900000.00%,(LDO) Cát Tiên,SHOPEE Bulky,3. 30-50kg,3
2026-08-31,DNB,Bình Phước,Huyện Bù Đăng,Xã Đăng Hà,2066900000.00%,(LDO) Cát Tiên,SME,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đạ Huoai,Thị trấn Phước Cát,2066900000.00%,(LDO) Cát Tiên,SME,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Rô Men,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Phi Liêng,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Rô Men,2067000000.00%,(LDO) Đam Rông 3,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ M' Rong,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Hoà,2067000000.00%,(LDO) Đam Rông 3,TTS,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Rô Men,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Phi Liêng,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ K' Nàng,2067000000.00%,(LDO) Đam Rông 3,TTS,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,5
2026-08-31,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Hoà,2067000000.00%,(LDO) Đam Rông 3,TTS Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Phi Liêng,2067000000.00%,(LDO) Đam Rông 3,TTS,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ K' Nàng,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ K' Nàng,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Tông,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Liêng Srônh,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Tông,2067000000.00%,(LDO) Đam Rông 3,SME,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ M' Rong,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,1. 10-20kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,TTS,1. 10-20kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Rô Men,2067000000.00%,(LDO) Đam Rông 3,SME,2. 20-30kg,2
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Rô Men,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SME,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,2. 20-30kg,4
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ K' Nàng,2067000000.00%,(LDO) Đam Rông 3,SME,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Tông,2067000000.00%,(LDO) Đam Rông 3,TTS Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ K' Nàng,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,TTS Bulky,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Đắk Glong,Xã Quảng Hoà,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SME,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Phi Liêng,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Phi Liêng,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Tông,2067000000.00%,(LDO) Đam Rông 3,SME,4. >50kg,1
2026-08-31,NTB,Lâm Đồng,Huyện Đam Rông,Xã Đạ Rsal,2067000000.00%,(LDO) Đam Rông 3,SHOPEE Bulky,4. >50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Ea Pô,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Ea Pô,2067300000.00%,(DNO) Cư Jút,TTS,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Nam Dong,2067300000.00%,(DNO) Cư Jút,TTS,1. 10-20kg,7
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Tâm Thắng,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,6
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk DRông,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,5
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk Wil,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Tâm Thắng,2067300000.00%,(DNO) Cư Jút,TTS,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Tâm Thắng,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Ea Pô,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Cư Knia,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Nam Dong,2067300000.00%,(DNO) Cư Jút,TTS Bulky,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Nam Dong,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Nam Dong,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,6
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk Wil,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,3
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Thị trấn Ea T'Ling,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk DRông,2067300000.00%,(DNO) Cư Jút,TTS,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Cư Knia,2067300000.00%,(DNO) Cư Jút,SME,1. 10-20kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Thị trấn Ea T'Ling,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,1. 10-20kg,7
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk DRông,2067300000.00%,(DNO) Cư Jút,SME,2. 20-30kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Nam Dong,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,2. 20-30kg,3
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Thị trấn Ea T'Ling,2067300000.00%,(DNO) Cư Jút,TTS Bulky,2. 20-30kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk Wil,2067300000.00%,(DNO) Cư Jút,SME,2. 20-30kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Đắk DRông,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,2. 20-30kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Cư Knia,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Thị trấn Ea T'Ling,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,3. 30-50kg,2
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Xã Tâm Thắng,2067300000.00%,(DNO) Cư Jút,SHOPEE Bulky,3. 30-50kg,1
2026-08-31,NTB,Đắk Nông,Huyện Cư Jút,Thị trấn Ea T'Ling,2067300000.00%,(DNO) Cư Jút,SME,3. 30-50kg,1
